dept_no	emp_no	from_date	to_date
2
d001	110022	1985-01-01	1991-10-01
3
d001	110039	1991-10-01	9999-01-01
4
d002	110085	1985-01-01	1989-12-17
5
d002	110114	1989-12-17	9999-01-01
6
d003	110183	1985-01-01	1992-03-21
7
d003	110228	1992-03-21	9999-01-01
8
d004	110303	1985-01-01	1988-09-09
9
d004	110344	1988-09-09	1992-08-02
10
d004	110386	1992-08-02	1996-08-30
11
d004	110420	1996-08-30	9999-01-01
12
d005	110511	1985-01-01	1992-04-25
13
d005	110567	1992-04-25	9999-01-01
14
d006	110725	1985-01-01	1989-05-06
15
d006	110765	1989-05-06	1991-09-12
16
d006	110800	1991-09-12	1994-06-28
17
d006	110854	1994-06-28	9999-01-01
18
d007	111035	1985-01-01	1991-03-07
19
d007	111133	1991-03-07	9999-01-01
20
d008	111400	1985-01-01	1991-04-08
21
d008	111534	1991-04-08	9999-01-01
22
d009	111692	1985-01-01	1988-10-17
23
d009	111784	1988-10-17	1992-09-08
24
d009	111877	1992-09-08	1996-01-03
25
d009	111939	1996-01-03  9999-01-01
